Fecha,Year,IDCliente,IDProducto,Ventas,Costos,Unidades,IDVenta
2026-08-03,2026,C001,P001,1201.84,870.55,84,4969
2026-08-03,2026,C001,P002,1057.76,870.55,84,4970
2026-08-03,2026,C002,P001,1190.72,870.55,83,4971
2026-08-03,2026,C002,P002,1192.44,870.55,83,4972
2026-08-03,2026,C003,P001,1197.81,870.59,82,4973
2026-08-03,2026,C003,P002,1166.55,870.59,82,4974
2026-08-04,2026,C001,P001,1178.69,872.30,85,4975
2026-08-04,2026,C001,P002,1099.87,872.30,85,4976
2026-08-04,2026,C002,P001,1173.73,872.34,84,4977
2026-08-04,2026,C002,P002,1181.22,872.34,84,4978
2026-08-04,2026,C003,P001,1194.35,872.30,83,4979
2026-08-04,2026,C003,P002,1147.64,872.30,83,4980
2026-08-05,2026,C001,P001,1172.33,874.09,86,4981
2026-08-05,2026,C001,P002,1052.68,874.09,86,4982
2026-08-05,2026,C002,P001,1179.70,874.05,85,4983
2026-08-05,2026,C002,P002,1111.03,874.05,85,4984
2026-08-05,2026,C003,P001,1160.35,874.09,84,4985
2026-08-05,2026,C003,P002,1036.45,874.09,84,4986
2026-08-06,2026,C001,P001,1294.10,875.80,87,4987
2026-08-06,2026,C001,P002,1047.65,875.80,87,4988
2026-08-06,2026,C003,P001,1185.25,875.84,85,4989
2026-08-06,2026,C003,P002,1136.04,875.84,85,4990
2026-08-07,2026,C001,P001,1175.62,877.59,88,4991
2026-08-07,2026,C001,P002,1192.18,877.59,88,4992
2026-08-07,2026,C002,P001,1144.68,877.55,87,4993
2026-08-07,2026,C002,P002,1113.48,877.55,87,4994
2026-08-08,2026,C001,P001,1277.53,879.30,89,4995
2026-08-08,2026,C001,P002,1127.96,879.30,89,4996
2026-08-08,2026,C003,P001,1305.68,879.34,87,4997
2026-08-08,2026,C003,P002,1223.78,879.34,87,4998
2026-08-09,2026,C002,P001,1258.22,881.09,89,4999
2026-08-09,2026,C002,P002,1154.25,881.09,89,5000
2026-08-09,2026,C003,P001,1119.90,881.09,88,5001
2026-08-09,2026,C003,P002,1195.46,881.09,88,5002
2026-08-10,2026,C001,P001,1224.68,882.80,91,5003
2026-08-10,2026,C001,P002,1167.08,882.80,91,5004
2026-08-10,2026,C002,P001,1229.61,882.80,90,5005
2026-08-10,2026,C002,P002,1161.75,882.80,90,5006
2026-08-10,2026,C003,P001,1231.13,882.84,89,5007
2026-08-10,2026,C003,P002,1226.81,882.84,89,5008
2026-08-11,2026,C001,P001,1319.44,884.55,92,5009
2026-08-11,2026,C001,P002,1063.03,884.55,92,5010
2026-08-11,2026,C002,P001,1137.57,884.55,91,5011
2026-08-11,2026,C002,P002,1200.12,884.55,91,5012
2026-08-12,2026,C001,P001,1289.23,886.30,93,5013
2026-08-12,2026,C001,P002,1115.50,886.30,93,5014
2026-08-12,2026,C003,P001,1129.89,886.30,91,5015
2026-08-12,2026,C003,P002,1148.58,886.30,91,5016
2026-08-13,2026,C001,P001,1319.14,888.05,94,5017
2026-08-13,2026,C001,P002,1138.82,888.05,94,5018
2026-08-13,2026,C002,P001,1299.44,888.05,93,5019
2026-08-13,2026,C002,P002,1096.66,888.05,93,5020
2026-08-13,2026,C003,P001,1189.97,888.05,92,5021
2026-08-13,2026,C003,P002,1139.68,888.05,92,5022
2026-08-14,2026,C001,P001,1277.84,889.80,95,5023
2026-08-14,2026,C001,P002,1063.04,889.80,95,5024
2026-08-14,2026,C002,P001,1281.75,889.84,94,5025
2026-08-14,2026,C002,P002,1156.89,889.84,94,5026
2026-08-15,2026,C001,P001,1193.40,891.55,96,5027
2026-08-15,2026,C001,P002,1173.31,891.55,96,5028
2026-08-15,2026,C002,P001,1198.69,891.55,95,5029
2026-08-15,2026,C002,P002,1196.90,891.55,95,5030
2026-08-15,2026,C003,P001,1269.28,891.59,94,5031
2026-08-15,2026,C003,P002,1160.34,891.59,94,5032
2026-08-16,2026,C001,P001,1233.29,893.34,97,5033
2026-08-16,2026,C001,P002,1189.43,893.34,97,5034
2026-08-16,2026,C002,P001,1260.69,893.34,96,5035
2026-08-16,2026,C002,P002,1182.45,893.34,96,5036
2026-08-16,2026,C003,P001,1304.71,893.34,95,5037
2026-08-16,2026,C003,P002,1175.62,893.34,95,5038
2026-08-17,2026,C001,P001,1255.00,895.09,98,5039
2026-08-17,2026,C001,P002,1208.68,895.09,98,5040
2026-08-17,2026,C002,P001,1140.78,895.05,97,5041
2026-08-17,2026,C002,P002,1094.08,895.05,97,5042
2026-08-18,2026,C001,P001,1275.61,896.84,99,5043
2026-08-18,2026,C001,P002,1068.74,896.84,99,5044
2026-08-18,2026,C002,P001,1333.38,896.80,98,5045
2026-08-18,2026,C002,P002,1187.24,896.80,98,5046
2026-08-19,2026,C002,P001,1142.38,898.59,99,5047
2026-08-19,2026,C002,P002,1081.93,898.59,99,5048
2026-08-19,2026,C003,P001,1152.84,898.55,98,5049
2026-08-19,2026,C003,P002,1231.81,898.55,98,5050
2026-08-20,2026,C001,P001,1273.26,900.34,101,5051
2026-08-20,2026,C001,P002,1222.74,900.34,101,5052
2026-08-20,2026,C002,P001,1174.51,900.34,100,5053
2026-08-20,2026,C002,P002,1121.23,900.34,100,5054
2026-08-20,2026,C003,P001,1265.18,900.30,99,5055
2026-08-20,2026,C003,P002,1156.74,900.30,99,5056
2026-08-21,2026,C001,P001,1142.57,902.09,102,5057
2026-08-21,2026,C001,P002,1153.33,902.09,102,5058
2026-08-21,2026,C002,P001,1169.00,902.09,101,5059
2026-08-21,2026,C002,P002,1183.89,902.09,101,5060
2026-08-22,2026,C001,P001,1325.94,903.80,103,5061
2026-08-22,2026,C001,P002,1118.52,903.80,103,5062
2026-08-22,2026,C002,P001,1228.33,903.80,102,5063
2026-08-22,2026,C002,P002,1163.93,903.80,102,5064
2026-08-22,2026,C003,P001,1190.83,903.80,101,5065
2026-08-22,2026,C003,P002,1199.51,903.80,101,5066
2026-08-23,2026,C001,P001,1180.60,905.55,104,5067
2026-08-23,2026,C001,P002,1101.06,905.55,104,5068
2026-08-23,2026,C002,P001,1146.62,905.55,103,5069
2026-08-23,2026,C002,P002,1209.31,905.55,103,5070
2026-08-23,2026,C003,P001,1227.14,905.55,102,5071
2026-08-23,2026,C003,P002,1243.05,905.55,102,5072
2026-08-25,2026,C002,P001,1249.74,909.09,105,5073
2026-08-25,2026,C002,P002,1094.13,909.09,105,5074
2026-08-25,2026,C003,P001,1335.30,909.09,104,5075
2026-08-25,2026,C003,P002,1121.59,909.09,104,5076
2026-08-26,2026,C001,P001,1214.24,910.80,107,5077
2026-08-26,2026,C001,P002,1092.13,910.80,107,5078
2026-08-26,2026,C003,P001,1222.91,910.84,105,5079
2026-08-26,2026,C003,P002,1207.68,910.84,105,5080
2026-08-27,2026,C001,P001,1241.58,912.59,108,5081
2026-08-27,2026,C001,P002,1243.00,912.59,108,5082
2026-08-27,2026,C002,P001,1166.11,912.55,107,5083
2026-08-27,2026,C002,P002,1110.16,912.55,107,5084
2026-08-27,2026,C003,P001,1163.31,912.59,106,5085
2026-08-27,2026,C003,P002,1234.85,912.59,106,5086
2026-08-28,2026,C001,P001,1285.92,914.34,109,5087
2026-08-28,2026,C001,P002,1114.97,914.34,109,5088
2026-08-28,2026,C002,P001,1291.72,914.34,108,5089
2026-08-28,2026,C002,P002,1081.96,914.34,108,5090
2026-08-28,2026,C003,P001,1157.12,914.30,107,5091
2026-08-28,2026,C003,P002,1083.69,914.30,107,5092
2026-08-29,2026,C001,P001,1184.94,916.05,110,5093
2026-08-29,2026,C001,P002,1225.48,916.05,110,5094
2026-08-29,2026,C002,P001,1181.25,916.09,109,5095
2026-08-29,2026,C002,P002,1082.45,916.09,109,5096
2026-08-29,2026,C003,P001,1199.84,916.05,108,5097
2026-08-29,2026,C003,P002,1264.01,916.05,108,5098
2026-08-30,2026,C001,P001,1160.10,917.84,111,5099
2026-08-30,2026,C001,P002,1139.27,917.84,111,5100
2026-08-30,2026,C002,P001,1210.78,917.84,110,5101
2026-08-30,2026,C002,P002,1158.27,917.84,110,5102
2026-08-30,2026,C003,P001,1304.82,917.84,109,5103
2026-08-30,2026,C003,P002,1206.00,917.84,109,5104
2026-08-31,2026,C001,P001,1298.81,919.59,112,5105
2026-08-31,2026,C001,P002,1090.96,919.59,112,5106
2026-08-31,2026,C002,P001,1165.68,919.59,111,5107
2026-08-31,2026,C002,P002,1185.94,919.59,111,5108
2026-08-31,2026,C003,P001,1325.95,919.55,110,5109
2026-08-31,2026,C003,P002,1159.89,919.55,110,5110
2026-09-01,2026,C002,P001,1188.08,867.09,80,5111
2026-09-01,2026,C002,P002,1168.75,867.09,80,5112
2026-09-01,2026,C003,P001,1225.89,867.09,79,5113
2026-09-01,2026,C003,P002,1162.44,867.09,79,5114
2026-09-02,2026,C001,P001,1171.58,868.80,82,5115
2026-09-02,2026,C001,P002,1078.51,868.80,82,5116
2026-09-02,2026,C002,P001,1122.76,868.84,81,5117
2026-09-02,2026,C002,P002,1098.08,868.84,81,5118
2026-09-02,2026,C003,P001,1226.50,868.80,80,5119
2026-09-02,2026,C003,P002,1124.36,868.80,80,5120
2026-09-03,2026,C002,P001,1205.16,870.55,82,5121
2026-09-03,2026,C002,P002,1205.83,870.55,82,5122
2026-09-03,2026,C003,P001,1169.74,870.59,81,5123
2026-09-03,2026,C003,P002,1193.05,870.59,81,5124
2026-09-04,2026,C001,P001,1163.37,872.34,84,5125
2026-09-04,2026,C001,P002,1111.73,872.34,84,5126
2026-09-04,2026,C002,P001,1303.50,872.34,83,5127
2026-09-04,2026,C002,P002,1134.71,872.34,83,5128
2026-09-04,2026,C003,P001,1162.91,872.34,82,5129
2026-09-04,2026,C003,P002,1225.45,872.34,82,5130
2026-09-05,2026,C001,P001,1247.45,874.05,85,5131
2026-09-05,2026,C001,P002,1109.83,874.05,85,5132
2026-09-05,2026,C002,P001,1308.50,874.05,84,5133
2026-09-05,2026,C002,P002,1098.84,874.05,84,5134
2026-09-05,2026,C003,P001,1289.33,874.09,83,5135
2026-09-05,2026,C003,P002,1209.22,874.09,83,5136
2026-09-06,2026,C001,P001,1179.73,875.80,86,5137
2026-09-06,2026,C001,P002,1197.96,875.80,86,5138
2026-09-06,2026,C002,P001,1239.97,875.80,85,5139
2026-09-06,2026,C002,P002,1154.91,875.80,85,5140
2026-09-06,2026,C003,P001,1261.90,875.84,84,5141
2026-09-06,2026,C003,P002,1049.95,875.84,84,5142
2026-09-07,2026,C001,P001,1278.29,877.55,87,5143
2026-09-07,2026,C001,P002,1222.29,877.55,87,5144
2026-09-07,2026,C002,P001,1297.59,877.55,86,5145
2026-09-07,2026,C002,P002,1100.26,877.55,86,5146
2026-09-07,2026,C003,P001,1301.51,877.59,85,5147
2026-09-07,2026,C003,P002,1115.36,877.59,85,5148
2026-09-08,2026,C001,P001,1138.09,879.30,88,5149
2026-09-08,2026,C001,P002,1099.10,879.30,88,5150
2026-09-08,2026,C002,P001,1312.17,879.30,87,5151
2026-09-08,2026,C002,P002,1082.80,879.30,87,5152
2026-09-08,2026,C003,P001,1287.87,879.34,86,5153
2026-09-08,2026,C003,P002,1128.66,879.34,86,5154
2026-09-09,2026,C001,P001,1225.16,881.09,89,5155
2026-09-09,2026,C001,P002,1117.12,881.09,89,5156
2026-09-09,2026,C002,P001,1162.31,881.05,88,5157
2026-09-09,2026,C002,P002,1144.44,881.05,88,5158
2026-09-09,2026,C003,P001,1255.06,881.05,87,5159
2026-09-09,2026,C003,P002,1146.45,881.05,87,5160
2026-09-10,2026,C002,P001,1149.09,882.84,89,5161
2026-09-10,2026,C002,P002,1238.84,882.84,89,5162
2026-09-11,2026,C002,P001,1221.21,884.59,90,5163
2026-09-11,2026,C002,P002,1145.44,884.59,90,5164
2026-09-11,2026,C003,P001,1210.38,884.59,89,5165
2026-09-11,2026,C003,P002,1141.53,884.59,89,5166
2026-09-12,2026,C002,P001,1232.82,886.30,91,5167
2026-09-12,2026,C002,P002,1191.59,886.30,91,5168
2026-09-12,2026,C003,P001,1289.43,886.34,90,5169
2026-09-12,2026,C003,P002,1092.00,886.34,90,5170
2026-09-13,2026,C002,P001,1284.47,888.09,92,5171
2026-09-13,2026,C002,P002,1220.13,888.09,92,5172
2026-09-13,2026,C003,P001,1199.01,888.09,91,5173
2026-09-13,2026,C003,P002,1122.19,888.09,91,5174
2026-09-14,2026,C003,P001,1139.94,889.84,92,5175
2026-09-14,2026,C003,P002,1127.84,889.84,92,5176
2026-09-15,2026,C001,P001,1196.91,891.55,95,5177
2026-09-15,2026,C001,P002,1093.48,891.55,95,5178
2026-09-15,2026,C002,P001,1145.50,891.55,94,5179
2026-09-15,2026,C002,P002,1055.98,891.55,94,5180
2026-09-16,2026,C001,P001,1282.62,893.34,96,5181
2026-09-16,2026,C001,P002,1231.86,893.34,96,5182
2026-09-16,2026,C002,P001,1273.37,893.34,95,5183
2026-09-16,2026,C002,P002,1063.66,893.34,95,5184
2026-09-16,2026,C003,P001,1147.31,893.30,94,5185
2026-09-16,2026,C003,P002,1154.37,893.30,94,5186
2026-09-17,2026,C001,P001,1261.17,895.05,97,5187
2026-09-17,2026,C001,P002,1080.60,895.05,97,5188
2026-09-17,2026,C002,P001,1327.12,895.09,96,5189
2026-09-17,2026,C002,P002,1152.20,895.09,96,5190
2026-09-17,2026,C003,P001,1202.03,895.05,95,5191
2026-09-17,2026,C003,P002,1089.14,895.05,95,5192
2026-09-18,2026,C001,P001,1307.39,896.84,98,5193
2026-09-18,2026,C001,P002,1222.62,896.84,98,5194
2026-09-18,2026,C002,P001,1267.11,896.84,97,5195
2026-09-18,2026,C002,P002,1129.49,896.84,97,5196
2026-09-18,2026,C003,P001,1215.15,896.80,96,5197
2026-09-18,2026,C003,P002,1196.43,896.80,96,5198
2026-09-19,2026,C001,P001,1280.01,898.55,99,5199
2026-09-19,2026,C001,P002,1165.43,898.55,99,5200
2026-09-19,2026,C002,P001,1202.60,898.55,98,5201
2026-09-19,2026,C002,P002,1158.19,898.55,98,5202
2026-09-19,2026,C003,P001,1234.35,898.59,97,5203
2026-09-19,2026,C003,P002,1115.55,898.59,97,5204
2026-09-20,2026,C002,P001,1199.65,900.30,99,5205
2026-09-20,2026,C002,P002,1226.21,900.30,99,5206
2026-09-21,2026,C001,P001,1313.29,902.09,101,5207
2026-09-21,2026,C001,P002,1119.90,902.09,101,5208
2026-09-21,2026,C002,P001,1196.31,902.09,100,5209
2026-09-21,2026,C002,P002,1147.20,902.09,100,5210
2026-09-22,2026,C001,P001,1196.21,903.80,102,5211
2026-09-22,2026,C001,P002,1126.52,903.80,102,5212
2026-09-22,2026,C002,P001,1222.55,903.80,101,5213
2026-09-22,2026,C002,P002,1074.72,903.80,101,5214
2026-09-22,2026,C003,P001,1151.21,903.80,100,5215
2026-09-22,2026,C003,P002,1178.75,903.80,100,5216
2026-09-23,2026,C001,P001,1334.01,905.55,103,5217
2026-09-23,2026,C001,P002,1138.36,905.55,103,5218
2026-09-23,2026,C002,P001,1321.26,905.59,102,5219
2026-09-23,2026,C002,P002,1239.06,905.59,102,5220
2026-09-23,2026,C003,P001,1252.82,905.55,101,5221
2026-09-23,2026,C003,P002,1254.40,905.55,101,5222
2026-09-24,2026,C001,P001,1245.49,907.30,104,5223
2026-09-24,2026,C001,P002,1172.80,907.30,104,5224
2026-09-24,2026,C002,P001,1310.86,907.34,103,5225
2026-09-24,2026,C002,P002,1196.44,907.34,103,5226
2026-09-24,2026,C003,P001,1327.39,907.34,102,5227
2026-09-24,2026,C003,P002,1211.28,907.34,102,5228
2026-09-25,2026,C001,P001,1311.26,909.09,105,5229
2026-09-25,2026,C001,P002,1189.42,909.09,105,5230
2026-09-25,2026,C002,P001,1174.46,909.05,104,5231
2026-09-25,2026,C002,P002,1084.48,909.05,104,5232
2026-09-25,2026,C003,P001,1294.32,909.05,103,5233
2026-09-25,2026,C003,P002,1071.90,909.05,103,5234
2026-09-26,2026,C001,P001,1322.38,910.80,106,5235
2026-09-26,2026,C001,P002,1072.25,910.80,106,5236
2026-09-26,2026,C002,P001,1206.69,910.80,105,5237
2026-09-26,2026,C002,P002,1134.86,910.80,105,5238
2026-09-26,2026,C003,P001,1266.90,910.80,104,5239
2026-09-26,2026,C003,P002,1238.12,910.80,104,5240
2026-09-27,2026,C001,P001,1313.53,912.55,107,5241
2026-09-27,2026,C001,P002,1110.64,912.55,107,5242
2026-09-27,2026,C002,P001,1290.66,912.55,106,5243
2026-09-27,2026,C002,P002,1198.14,912.55,106,5244
2026-09-27,2026,C003,P001,1304.94,912.55,105,5245
2026-09-27,2026,C003,P002,1263.41,912.55,105,5246
2026-09-28,2026,C001,P001,1181.61,914.34,108,5247
2026-09-28,2026,C001,P002,1190.19,914.34,108,5248
2026-09-28,2026,C002,P001,1184.80,914.30,107,5249
2026-09-28,2026,C002,P002,1150.91,914.30,107,5250
2026-09-28,2026,C003,P001,1351.93,914.30,106,5251
2026-09-28,2026,C003,P002,1113.24,914.30,106,5252
2026-09-29,2026,C001,P001,1270.42,916.09,109,5253
2026-09-29,2026,C001,P002,1275.85,916.09,109,5254
2026-09-29,2026,C002,P001,1302.28,916.09,108,5255
2026-09-29,2026,C002,P002,1267.08,916.09,108,5256
2026-09-29,2026,C003,P001,1329.78,916.09,107,5257
2026-09-29,2026,C003,P002,1270.81,916.09,107,5258
2026-09-30,2026,C001,P001,1339.33,917.84,110,5259
2026-09-30,2026,C001,P002,1105.54,917.84,110,5260
2026-09-30,2026,C002,P001,1332.49,917.80,109,5261
2026-09-30,2026,C002,P002,1179.90,917.80,109,5262
2026-09-30,2026,C003,P001,1308.06,917.80,108,5263
2026-09-30,2026,C003,P002,1157.32,917.80,108,5264
2026-09-31,2026,C001,P001,1166.37,919.59,111,5265
2026-09-31,2026,C001,P002,1101.43,919.59,111,5266
2026-09-31,2026,C002,P001,1204.10,919.59,110,5267
2026-09-31,2026,C002,P002,1176.51,919.59,110,5268
2026-09-31,2026,C003,P001,1300.97,919.59,109,5269
2026-09-31,2026,C003,P002,1162.07,919.59,109,5270
2026-10-01,2026,C001,P001,1133.43,867.05,80,5271
2026-10-01,2026,C001,P002,1054.74,867.05,80,5272
2026-10-01,2026,C003,P001,1148.39,867.09,78,5273
2026-10-01,2026,C003,P002,1060.79,867.09,78,5274
2026-10-02,2026,C001,P001,1200.98,868.80,81,5275
2026-10-02,2026,C001,P002,1038.00,868.80,81,5276
2026-10-02,2026,C002,P001,1153.32,868.84,80,5277
2026-10-02,2026,C002,P002,1222.32,868.84,80,5278
2026-10-02,2026,C003,P001,1207.59,868.84,79,5279
2026-10-02,2026,C003,P002,1129.01,868.84,79,5280
2026-10-03,2026,C001,P001,1109.35,870.55,82,5281
2026-10-03,2026,C001,P002,1174.31,870.55,82,5282
2026-10-03,2026,C002,P001,1172.12,870.55,81,5283
2026-10-03,2026,C002,P002,1074.97,870.55,81,5284
2026-10-03,2026,C003,P001,1130.00,870.59,80,5285
2026-10-03,2026,C003,P002,1086.36,870.59,80,5286
2026-10-04,2026,C001,P001,1180.42,872.34,83,5287
2026-10-04,2026,C001,P002,1215.92,872.34,83,5288
2026-10-04,2026,C002,P001,1248.48,872.30,82,5289
2026-10-04,2026,C002,P002,1203.50,872.30,82,5290
2026-10-04,2026,C003,P001,1207.41,872.34,81,5291
2026-10-04,2026,C003,P002,1120.44,872.34,81,5292
2026-10-05,2026,C001,P001,1210.75,874.05,84,5293
2026-10-05,2026,C001,P002,1052.43,874.05,84,5294
2026-10-05,2026,C002,P001,1241.49,874.09,83,5295
2026-10-05,2026,C002,P002,1144.50,874.09,83,5296
2026-10-05,2026,C003,P001,1264.20,874.09,82,5297
2026-10-05,2026,C003,P002,1207.24,874.09,82,5298
2026-10-06,2026,C002,P001,1212.10,875.84,84,5299
2026-10-06,2026,C002,P002,1076.96,875.84,84,5300
2026-10-06,2026,C003,P001,1131.13,875.80,83,5301
2026-10-06,2026,C003,P002,1081.51,875.80,83,5302
2026-10-07,2026,C001,P001,1171.06,877.59,86,5303
2026-10-07,2026,C001,P002,1093.33,877.59,86,5304
2026-10-07,2026,C002,P001,1258.31,877.55,85,5305
2026-10-07,2026,C002,P002,1085.64,877.55,85,5306
2026-10-07,2026,C003,P001,1197.19,877.55,84,5307
2026-10-07,2026,C003,P002,1171.07,877.55,84,5308
2026-10-08,2026,C001,P001,1301.44,879.34,87,5309
2026-10-08,2026,C001,P002,1102.43,879.34,87,5310
2026-10-08,2026,C002,P001,1297.12,879.34,86,5311
2026-10-08,2026,C002,P002,1185.67,879.34,86,5312
2026-10-08,2026,C003,P001,1205.38,879.30,85,5313
2026-10-08,2026,C003,P002,1084.73,879.30,85,5314
2026-10-09,2026,C002,P001,1260.09,881.05,87,5315
2026-10-09,2026,C002,P002,1122.89,881.05,87,5316
2026-10-09,2026,C003,P001,1147.28,881.05,86,5317
2026-10-09,2026,C003,P002,1229.18,881.05,86,5318
2026-10-10,2026,C001,P001,1181.45,882.80,89,5319
2026-10-10,2026,C001,P002,1122.36,882.80,89,5320
2026-10-10,2026,C002,P001,1204.37,882.80,88,5321
2026-10-10,2026,C002,P002,1233.40,882.80,88,5322
2026-10-10,2026,C003,P001,1214.41,882.80,87,5323
2026-10-10,2026,C003,P002,1165.75,882.80,87,5324
2026-10-11,2026,C001,P001,1229.66,884.55,90,5325
2026-10-11,2026,C001,P002,1178.85,884.55,90,5326
2026-10-12,2026,C001,P001,1158.76,886.34,91,5327
2026-10-12,2026,C001,P002,1056.99,886.34,91,5328
2026-10-12,2026,C002,P001,1324.59,886.34,90,5329
2026-10-12,2026,C002,P002,1070.68,886.34,90,5330
2026-10-12,2026,C003,P001,1178.29,886.34,89,5331
2026-10-12,2026,C003,P002,1093.98,886.34,89,5332
2026-10-13,2026,C001,P001,1281.69,888.09,92,5333
2026-10-13,2026,C001,P002,1074.43,888.09,92,5334
2026-10-13,2026,C002,P001,1237.23,888.09,91,5335
2026-10-13,2026,C002,P002,1057.13,888.09,91,5336
2026-10-13,2026,C003,P001,1185.48,888.09,90,5337
2026-10-13,2026,C003,P002,1049.50,888.09,90,5338
2026-10-14,2026,C001,P001,1137.88,889.84,93,5339
2026-10-14,2026,C001,P002,1169.63,889.84,93,5340
2026-10-14,2026,C002,P001,1305.61,889.84,92,5341
2026-10-14,2026,C002,P002,1072.18,889.84,92,5342
2026-10-14,2026,C003,P001,1233.19,889.80,91,5343
2026-10-14,2026,C003,P002,1096.41,889.80,91,5344
2026-10-15,2026,C001,P001,1304.69,891.59,94,5345
2026-10-15,2026,C001,P002,1185.15,891.59,94,5346
2026-10-15,2026,C002,P001,1262.07,891.59,93,5347
2026-10-15,2026,C002,P002,1065.97,891.59,93,5348
2026-10-15,2026,C003,P001,1242.69,891.55,92,5349
2026-10-15,2026,C003,P002,1118.01,891.55,92,5350
2026-10-16,2026,C001,P001,1218.99,893.34,95,5351
2026-10-16,2026,C001,P002,1092.02,893.34,95,5352
2026-10-16,2026,C002,P001,1274.29,893.34,94,5353
2026-10-16,2026,C002,P002,1172.51,893.34,94,5354
2026-10-16,2026,C003,P001,1189.78,893.30,93,5355
2026-10-16,2026,C003,P002,1087.24,893.30,93,5356
2026-10-17,2026,C001,P001,1168.55,895.09,96,5357
2026-10-17,2026,C001,P002,1213.86,895.09,96,5358
2026-10-17,2026,C002,P001,1291.48,895.09,95,5359
2026-10-17,2026,C002,P002,1112.20,895.09,95,5360
2026-10-17,2026,C003,P001,1296.14,895.09,94,5361
2026-10-17,2026,C003,P002,1255.40,895.09,94,5362
2026-10-18,2026,C001,P001,1205.82,896.80,97,5363
2026-10-18,2026,C001,P002,1130.46,896.80,97,5364
2026-10-18,2026,C002,P001,1285.14,896.80,96,5365
2026-10-18,2026,C002,P002,1078.49,896.80,96,5366
2026-10-19,2026,C001,P001,1312.87,898.59,98,5367
2026-10-19,2026,C001,P002,1137.83,898.59,98,5368
2026-10-19,2026,C003,P001,1282.39,898.55,96,5369
2026-10-19,2026,C003,P002,1107.76,898.55,96,5370
2026-10-20,2026,C001,P001,1278.93,900.30,99,5371
2026-10-20,2026,C001,P002,1146.61,900.30,99,5372
2026-10-20,2026,C002,P001,1294.38,900.34,98,5373
2026-10-20,2026,C002,P002,1079.53,900.34,98,5374
2026-10-20,2026,C003,P001,1240.08,900.30,97,5375
2026-10-20,2026,C003,P002,1202.71,900.30,97,5376
2026-10-21,2026,C001,P001,1147.81,902.09,100,5377
2026-10-21,2026,C001,P002,1178.44,902.09,100,5378
2026-10-21,2026,C002,P001,1249.44,902.05,99,5379
2026-10-21,2026,C002,P002,1205.66,902.05,99,5380
2026-10-21,2026,C003,P001,1210.80,902.09,98,5381
2026-10-21,2026,C003,P002,1176.77,902.09,98,5382
2026-10-22,2026,C001,P001,1306.40,903.80,101,5383
2026-10-22,2026,C001,P002,1221.94,903.80,101,5384
2026-10-22,2026,C002,P001,1322.00,903.80,100,5385
2026-10-22,2026,C002,P002,1159.63,903.80,100,5386
2026-10-22,2026,C003,P001,1251.12,903.84,99,5387
2026-10-22,2026,C003,P002,1201.60,903.84,99,5388
2026-10-23,2026,C002,P001,1293.95,905.55,101,5389
2026-10-23,2026,C002,P002,1120.54,905.55,101,5390
2026-10-23,2026,C003,P001,1287.87,905.59,100,5391
2026-10-23,2026,C003,P002,1150.99,905.59,100,5392
2026-10-24,2026,C001,P001,1224.83,907.34,103,5393
2026-10-24,2026,C001,P002,1096.29,907.34,103,5394
2026-10-24,2026,C002,P001,1334.16,907.34,102,5395
2026-10-24,2026,C002,P002,1088.22,907.34,102,5396
2026-10-24,2026,C003,P001,1340.60,907.34,101,5397
2026-10-24,2026,C003,P002,1245.61,907.34,101,5398
2026-10-25,2026,C001,P001,1338.90,909.05,104,5399
2026-10-25,2026,C001,P002,1134.05,909.05,104,5400
2026-10-25,2026,C002,P001,1197.67,909.05,103,5401
2026-10-25,2026,C002,P002,1100.18,909.05,103,5402
2026-10-25,2026,C003,P001,1298.53,909.09,102,5403
2026-10-25,2026,C003,P002,1198.88,909.09,102,5404
2026-10-26,2026,C001,P001,1342.41,910.84,105,5405
2026-10-26,2026,C001,P002,1153.88,910.84,105,5406
2026-10-27,2026,C003,P001,1347.42,912.59,104,5407
2026-10-27,2026,C003,P002,1226.27,912.59,104,5408
2026-10-28,2026,C001,P001,1260.16,914.34,107,5409
2026-10-28,2026,C001,P002,1122.46,914.34,107,5410
2026-10-28,2026,C002,P001,1176.48,914.34,106,5411
2026-10-28,2026,C002,P002,1176.02,914.34,106,5412
2026-10-29,2026,C001,P001,1160.59,916.09,108,5413
2026-10-29,2026,C001,P002,1264.83,916.09,108,5414
